tweetId,tweetDate,tweetText,hashtagList,location,numberRetweets,"userMentions_userName,,,,,,,,,,",tweetSentiment
1026804846022811648,08-07-2018,"RT @usdafsa: Celebrate National #FarmersMarketWeek! With 8,700+ farmers markets in our directory - find one near you https://t.co/oxDIpBP07?",#FarmersMarketWeek,,48.0,@usdafsa,pos
1026804494795849728,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026804469906984960,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026804410968616965,08-07-2018,RT @wefishhm70: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @west?,,,9.0,"@wefishhm70,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump",pos
1026803930557235200,08-07-2018,@SecretarySonny @trustrestored @POTUS Which one works for Diane Feinstein?,,,0.0,"@SecretarySonny,@trustrestored,@POTUS",pos
1026803656811851776,08-07-2018,What to Put In Your Mouth : 'self regulating' Food Lobbyist Appendages or Food You'd Feed Your Wives  @USDA @US_FDA? https://t.co/3H8nVakxus,,,1.0,"@USDA,@US_FDA",pos
1026803588260130816,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026803544148594688,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026803434341715968,08-07-2018,RT @NECornBoard: Current #Nebraska #corn stages. @USDA https://t.co/D2mwJ04HPo,"#Nebraska,#corn",,6.0,"@NECornBoard,@USDA",neg
1026803376732991490,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026802783872327680,08-07-2018,@USDA @SecretarySonny Looking forward to ?Climate Change Day ?.,,,0.0,"@USDA,@SecretarySonny",pos
1026802470352084993,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026801895585865730,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026801515787444226,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026801319254929409,08-07-2018,"2018 Ag. Exports Running Ahead of 2017"","" https://t.co/rVc6ek502T (MP3- 1 minute).  @USDA Radio. https://t.co/RKSMbzFD32",,,1.0,@USDA,pos
1026801122701467654,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026801053134729216,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026800891163107329,08-07-2018,@sharon_ringel @SecretarySonny @POTUS US farmers in the long term could be hurt by China's brazen theft of IP. Chin? https://t.co/z2L4avlzsw,,,0.0,"@sharon_ringel,@SecretarySonny,@POTUS",neg
1026800857273327616,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026800811249229824,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026800777090818048,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026800696937639936,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026800628104876033,08-07-2018,"#China's Purchases of U.S. #Soybeans Were Falling before #Tariffs Took Hold"","" https://t.co/vNBUhhq3gK (MP3- 1 minu? https://t.co/qptbO0U7dZ","#China,#Soybeans,#Tariffs",,1.0,,neg
1026800509498400768,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026800318355529728,08-07-2018,"Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vERlf1EkTK",#FarmersMarketWeek,,62.0,@SecretarySonny,pos
1026800302865956864,08-07-2018,@USDA invests $345.5 million in #rural #electric #infrastructure #distributedenergy https://t.co/ZNvU5FHWhG https://t.co/Zk6TLBfjs5,"#rural,#electric,#infrastructure,#distributedenergy",,0.0,@USDA,neg
1026800258024497153,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026799904662929408,08-07-2018,"RT @USDA: Whether it?s a family BBQ, camping, hiking or going to the beach, summer activities can get hot! USDA?s Meat and Poultry Hotline?",,,36.0,@USDA,pos
1026799812203749376,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026799790397501440,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026799676362768390,08-07-2018,"Winter #Wheat Harvest Nearly Complete Nationwide"","" https://t.co/9IGU64aVTM (MP3- 1 minute). @USDA Radio. https://t.co/Ton39Scqru",#Wheat,,1.0,@USDA,pos
1026799322384482305,08-07-2018,"A Modest Drop in both #Corn and #Soybean Condition Ratings"","" https://t.co/rPXQ57CkYt (MP3- 1 minute).  @USDA Radio. https://t.co/xpZSKmfAjJ","#Corn,#Soybean",,0.0,@USDA,pos
1026799278176579589,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026799224053227527,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026799138640470018,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026798788365692928,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026798717368782848,08-07-2018,@SecretarySonny @POTUS The stolen seeds were from visiting a facility here in the US. The intellectual property jus? https://t.co/jGr5czhn4Z,,,0.0,"@SecretarySonny,@POTUS",neg
1026798196222304256,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026798121022644225,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026798056174485504,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026797818529439744,08-07-2018,RT @FarmersGov: It?s generally best to seed #covercrops as soon as possible after harvest ? or even before ? to reduce or eliminate the fal?,#covercrops,,19.0,@FarmersGov,pos
1026797580678832128,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026797484725743616,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026797211017994241,08-07-2018,RT @USDANutrition: August 1 is the start of National WIC Breastfeeding Week. Check out @USDA?s Proclamation! https://t.co/N7PaNLlkSx #WIC #?,#WIC,,45.0,"@USDANutrition,@USDA",pos
1026797037776498688,08-07-2018,RT @USDA: Agriculture @SecretarySonny proclaims Aug. 1-7 as National WIC Breastfeeding Week - https://t.co/J6lzQHTeyR #WorldBreastfeedingWe?,,,12.0,"@USDA,@SecretarySonny",pos
1026796999964798976,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026796655146926080,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026796629733584899,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026796551933444103,08-07-2018,@SecretarySonny @POTUS I love @HarborFreight but it doesn't take rocket scientist to see their dissecting? https://t.co/ezpDNU9Z4N,,,0.0,"@SecretarySonny,@POTUS,@HarborFreight",neg
1026796391945785344,08-07-2018,@MarcFaberBlogs @realDonaldTrump @xijinping @XHNews @ChinaDailyUSA @IvankaTrump @SecPompeo @SecretaryRoss? https://t.co/gBxWyY4NGR,,,0.0,"@MarcFaberBlogs,@realDonaldTrump,@xijinping,@XHNews,@ChinaDailyUSA,@IvankaTrump,@SecPompeo,@SecretaryRoss",neg
1026796275122036736,08-07-2018,@SecretarySonny @POTUS Yet the trade war is hurting the American farmer ?,,,0.0,"@SecretarySonny,@POTUS",neg
1026796200194764800,08-07-2018,@MarcFaberBlogs @realDonaldTrump @xijinping @XHNews @ChinaDailyUSA @IvankaTrump @SecPompeo @SecretaryRoss? https://t.co/rDwYtZQ2id,,,0.0,"@MarcFaberBlogs,@realDonaldTrump,@xijinping,@XHNews,@ChinaDailyUSA,@IvankaTrump,@SecPompeo,@SecretaryRoss",neg
1026795984871927809,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026795539013292037,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026795447686516742,08-07-2018,@SecretarySonny @POTUS Stop the trade wars. Farmers are being hurt by the reckless policies.,,,0.0,"@SecretarySonny,@POTUS",neg
1026795234137698304,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026794643340574721,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026794567692156928,08-07-2018,@SecretarySonny @JrodCreed @POTUS Been documented cases of finding them picking corn seeds out of freshly planted f? https://t.co/C3m48GlP5L,,,0.0,"@SecretarySonny,@JrodCreed,@POTUS",neg
1026794442546667520,08-07-2018,RT @SecretarySonny: Many farmers joined us at the Bordeaux farmers market for a townhall meeting. It?s critical that we work together with?,,,36.0,@SecretarySonny,pos
1026794235188715520,08-07-2018,RT @schlowlibrary: FREE #SummerLunch for all kids at @schlowlibrary on Tuesdays from 11:30 to 12:30 through August 21! Meals are provided b?,#SummerLunch,,5.0,"@schlowlibrary,@schlowlibrary",pos
1026794140770680832,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026794019605630976,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026793976349769728,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026793705485856768,08-07-2018,"RT @USDA_NRCS: On average, each US farmer feeds more than 144 people. https://t.co/YIBCRW2dJ3  #ThankAFarmer https://t.co/FGKJOsG6GU",#ThankAFarmer,,14.0,@USDA_NRCS,neg
1026793676243132417,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026793226051702789,08-07-2018,RT @UCSUSA: Meet Scott Hutchins. He is a career @DowDuPontCo Chemical Company executive and President Trump's latest nominee for Chief Scie?,,,23.0,"@UCSUSA,@DowDuPontCo",neg
1026793157210632192,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026793090990960640,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026792991774724096,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026792945612148737,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026792618171265024,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026792589406732288,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026792587003355136,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026792586177064960,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026792252528635910,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026792167686242304,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026792105803440128,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026791989088579585,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026791871786483712,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026791355819929600,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026791204120420357,08-07-2018,RT @FarmersGov: It?s generally best to seed #covercrops as soon as possible after harvest ? or even before ? to reduce or eliminate the fal?,#covercrops,,19.0,@FarmersGov,pos
1026789592765100034,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
