tweetId,tweetDate,tweetText,hashtagList,location,numberRetweets,userMentions_userName,tweetTextSent,tweetSentiment
1029336989215088641,08-14-2018,RT @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIPressSec @DOIDepSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWester?,,,9.0,"@MinnesotaMiners,@SecretaryZinke,@SecretarySonny,@DOIPressSec,@DOIDepSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar", @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIPressSec @DOIDepSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWester?,neg
1029336938803679232,08-14-2018,RT @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @Interior @forestservice @USRepRickNolan @RepGosar @RepTomEmme?,,,11.0,"@MinnesotaMiners,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@Interior,@forestservice,@USRepRickNolan,@RepGosar", @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @Interior @forestservice @USRepRickNolan @RepGosar @RepTomEmme?,neg
1029336876178493446,08-14-2018,RT @MinnesotaMiners: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multipl?,,,13.0,"@MinnesotaMiners,@SecretarySonny,@forestservice", @MinnesotaMiners: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multipl?,neg
1029336714270007296,08-14-2018,RT @MinnesotaMiners: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multipl?,,,13.0,"@MinnesotaMiners,@SecretarySonny,@forestservice", @MinnesotaMiners: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multipl?,neg
1029336686197583872,08-14-2018,RT @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @Interior @forestservice @USRepRickNolan @RepGosar @RepTomEmme?,,,11.0,"@MinnesotaMiners,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@Interior,@forestservice,@USRepRickNolan,@RepGosar", @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @Interior @forestservice @USRepRickNolan @RepGosar @RepTomEmme?,neg
1029336642719371264,08-14-2018,RT @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIPressSec @DOIDepSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWester?,,,9.0,"@MinnesotaMiners,@SecretaryZinke,@SecretarySonny,@DOIPressSec,@DOIDepSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar", @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIPressSec @DOIDepSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWester?,neg
1029336357129281536,08-14-2018,RT @MinnesotaMiners: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multipl?,,,13.0,"@MinnesotaMiners,@SecretarySonny,@forestservice", @MinnesotaMiners: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multipl?,neg
1029336336157892609,08-14-2018,RT @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,,,793.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny", @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,pos
1029336326947057665,08-14-2018,RT @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @Interior @forestservice @USRepRickNolan @RepGosar @RepTomEmme?,,,11.0,"@MinnesotaMiners,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@Interior,@forestservice,@USRepRickNolan,@RepGosar", @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @Interior @forestservice @USRepRickNolan @RepGosar @RepTomEmme?,neg
1029336286425837568,08-14-2018,RT @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIPressSec @DOIDepSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWester?,,,9.0,"@MinnesotaMiners,@SecretaryZinke,@SecretarySonny,@DOIPressSec,@DOIDepSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar", @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIPressSec @DOIDepSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWester?,neg
1029335528565399552,08-14-2018,RT @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?,,,232.0,"@ASPCA,@USDA", @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?,neg
1029334849482629120,08-14-2018,@AnnetteGlenn13 @SecretaryZinke @SecretarySonny @Interior @USDA @CAL_FIRE Your lord must be one evil bastard if this is pleasing to you.,,,0.0,"@AnnetteGlenn13,@SecretaryZinke,@SecretarySonny,@Interior,@USDA,@CAL_FIRE",@AnnetteGlenn13 @SecretaryZinke @SecretarySonny @Interior @USDA @CAL_FIRE Your lord must be one evil bastard if this is pleasing to you.,neg
1029334436544794624,08-14-2018,RT @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,,,793.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny", @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,pos
1029333603405242369,08-14-2018,"RT @5nattie: Nane Nane Exhibition at Kizimbani, Zanzibar.FAO,ICRAF &IITA are implementing A Resilient Agriculture proj aimed at promoting C?",,,10.0,@5nattie," @5nattie: Nane Nane Exhibition at Kizimbani, Zanzibar.FAO,ICRAF &IITA are implementing A Resilient Agriculture proj aimed at promoting C?",neg
1029333163628273664,08-14-2018,@Raging_Red @travis_statham @USDA I have 2 older sisters who are like that! One is insulin dependent and one is not? https://t.co/5lYdkTG6iK,,,0.0,"@Raging_Red,@travis_statham,@USDA",@Raging_Red @travis_statham @USDA I have 2 older sisters who are like that! One is insulin dependent and one is not? https://t.co/5lYdkTG6iK,neg
1029331997250834432,08-14-2018,RT @Ar_vinod_: ?????? ???? ?????? ??? ????? ???? ?????? ??? ???? ?????? ???? ???.,,,,, @Ar_vinod_: ?????? ???? ?????? ??? ????? ???? ?????? ??? ???? ?????? ???? ???.,neg
1029331885170806785,08-14-2018,@VP @POTUS @SecretaryZinke @SecretarySonny Yeah like our President Obama we seen you there on the ground liar chicken no help stop,,,0.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny",@VP @POTUS @SecretaryZinke @SecretarySonny Yeah like our President Obama we seen you there on the ground liar chicken no help stop,pos
1029331385234780160,08-14-2018,@VP @POTUS @SecretaryZinke @SecretarySonny Good job,,,0.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny",@VP @POTUS @SecretaryZinke @SecretarySonny Good job,pos
1029331166996787200,08-14-2018,@SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in mult? https://t.co/IJgcCbdvm0,,,13.0,"@SecretarySonny,@forestservice",@SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in mult? https://t.co/IJgcCbdvm0,neg
1029330851060957186,08-14-2018,RT @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,,,793.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny", @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,pos
1029329870256517121,08-14-2018,RT @Biodiesel_Media: America's farmers and soybean growers need certainty in the biofuel market. Join America's advanced biofuel producers?,,,214.0,@Biodiesel_Media, @Biodiesel_Media: America's farmers and soybean growers need certainty in the biofuel market. Join America's advanced biofuel producers?,neg
1029329862786523136,08-14-2018,RT @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,,,793.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny", @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,pos
1029329661401223168,08-14-2018,RT @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,,,793.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny", @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,pos
1029329293036400641,08-14-2018,RT @SCS_Technician: @SecretarySonny Controlled burns are very effective when done by professionals like these employees of the USFS in Ston?,,,1.0,"@SCS_Technician,@SecretarySonny", @SCS_Technician: @SecretarySonny Controlled burns are very effective when done by professionals like these employees of the USFS in Ston?,neg
1029329192058593280,08-14-2018,@SecretarySonny Controlled burns are very effective when done by professionals like these employees of the USFS in? https://t.co/7nxehHUcLI,,,1.0,@SecretarySonny,@SecretarySonny Controlled burns are very effective when done by professionals like these employees of the USFS in? https://t.co/7nxehHUcLI,neg
1029328781222207488,08-14-2018,@SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @Interior @forestservice @USRepRickNolan @RepGosar? https://t.co/JsSrLIjp8s,,,11.0,"@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@Interior,@forestservice,@USRepRickNolan,@RepGosar",@SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @Interior @forestservice @USRepRickNolan @RepGosar? https://t.co/JsSrLIjp8s,neg
1029328594034745344,08-14-2018,@SecretarySonny Examples of work completed back in 1998 and 1999 and the results. I was the watershed project manager on this project.,,,0.0,@SecretarySonny,@SecretarySonny Examples of work completed back in 1998 and 1999 and the results. I was the watershed project manager on this project.,pos
1029328516637224962,08-14-2018,RT @SecretarySonny: At a lunch with @SecretaryZinke & employees from multiple agencies fighting wildfires in California. Important to remem?,,,141.0,"@SecretarySonny,@SecretaryZinke", @SecretarySonny: At a lunch with @SecretaryZinke & employees from multiple agencies fighting wildfires in California. Important to remem?,pos
1029328454322401281,08-14-2018,RT @Biodiesel_Media: America's farmers and soybean growers need certainty in the biofuel market. Join America's advanced biofuel producers?,,,214.0,@Biodiesel_Media, @Biodiesel_Media: America's farmers and soybean growers need certainty in the biofuel market. Join America's advanced biofuel producers?,neg
1029328116278325248,08-14-2018,"@SecretarySonny Worked on this issue in the 1990's in California sir with NRCS, USFS,  CDF and other local agencies? https://t.co/hsKp7vw1CH",,,0.0,@SecretarySonny,"@SecretarySonny Worked on this issue in the 1990's in California sir with NRCS, USFS,  CDF and other local agencies? https://t.co/hsKp7vw1CH",neg
1029327959671418882,08-14-2018,RT @SecretarySonny: Fact check: True. ,,,,, @SecretarySonny: Fact check: True. ,pos
1029327865895178240,08-14-2018,"@SecretarySonny Worked on this issue in the 1990's in California sir with NRCS, USFS, CDF and other local agencies.? https://t.co/dKsWMvvZOm",,,0.0,@SecretarySonny,"@SecretarySonny Worked on this issue in the 1990's in California sir with NRCS, USFS, CDF and other local agencies.? https://t.co/dKsWMvvZOm",neg
1029327819468230659,08-14-2018,RT @SecretarySonny: Fact check: True. ,,,,, @SecretarySonny: Fact check: True. ,pos
1029327752082677761,08-14-2018,"RT @USDA_NRCS: ?People need access to nutritious, affordable food. The way to get that is to grow it locally.? https://t.co/EJTtKpWUA4 http?",,,9.0,@USDA_NRCS," @USDA_NRCS: ?People need access to nutritious, affordable food. The way to get that is to grow it locally.? https://t.co/EJTtKpWUA4 http?",neg
1029327745795284993,08-14-2018,"RT @Biodiesel_Media: Biodiesel is helping California reduce carbon emissions to record levels. Tell the @EPA to support homegrown, renewabl?",,,313.0,"@Biodiesel_Media,@EPA"," @Biodiesel_Media: Biodiesel is helping California reduce carbon emissions to record levels. Tell the @EPA to support homegrown, renewabl?",neg
1029326766454833153,08-14-2018,@SecretaryZinke @SecretarySonny @RepLaMalfa https://t.co/fZkWWAKoQ3,,,0.0,"@SecretaryZinke,@SecretarySonny,@RepLaMalfa",@SecretaryZinke @SecretarySonny @RepLaMalfa https://t.co/fZkWWAKoQ3,neg
1029326391135809536,08-14-2018,@SecretaryZinke @SecretarySonny @DOIPressSec @DOIDepSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar? https://t.co/8MuuPFZAtS,,,9.0,"@SecretaryZinke,@SecretarySonny,@DOIPressSec,@DOIDepSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar",@SecretaryZinke @SecretarySonny @DOIPressSec @DOIDepSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar? https://t.co/8MuuPFZAtS,neg
1029325216911118342,08-14-2018,RT @wefishhm70: @SenMikeLee @SenJohnBarrasso @SenatorRisch @SteveDaines @CoryGardner @SenatorStrange @SenJohnHoeven @Unitedminingal @POTUS?,,,6.0,"@wefishhm70,@SenMikeLee,@SenJohnBarrasso,@SenatorRisch,@SteveDaines,@CoryGardner,@SenatorStrange,@SenJohnHoeven,@Unitedminingal,@POTUS", @wefishhm70: @SenMikeLee @SenJohnBarrasso @SenatorRisch @SteveDaines @CoryGardner @SenatorStrange @SenJohnHoeven @Unitedminingal @POTUS?,neg
1029324927265132544,08-14-2018,RT @wefishhm70: @RepGosar @Replouiegohmert @RepDLamborn @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves @RepPaulCo?,,,7.0,"@wefishhm70,@RepGosar,@replouiegohmert,@RepDLamborn,@RobWittman,@RepStevePearce,@RepLizCheney,@RepRobBishop,@RepGarretGraves", @wefishhm70: @RepGosar @Replouiegohmert @RepDLamborn @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves @RepPaulCo?,neg
1029324828271157248,08-14-2018,RT @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?,,,232.0,"@ASPCA,@USDA", @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?,neg
1029323104919724034,08-14-2018,RT @Biodiesel_Media: America's farmers and soybean growers need certainty in the biofuel market. Join America's advanced biofuel producers?,,,214.0,@Biodiesel_Media, @Biodiesel_Media: America's farmers and soybean growers need certainty in the biofuel market. Join America's advanced biofuel producers?,neg
1029323022648455170,08-14-2018,RT @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,,,793.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny", @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,pos
1029323020668678144,08-14-2018,RT @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?,,,232.0,"@ASPCA,@USDA", @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?,neg
1029322352121864193,08-14-2018,RT @Unitedminingal: @POTUS @SecretarySonny @SecretaryAcosta @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @Re?,,,10.0,"@Unitedminingal,@POTUS,@SecretarySonny,@SecretaryAcosta,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar", @Unitedminingal: @POTUS @SecretarySonny @SecretaryAcosta @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @Re?,neg
1029322239081164800,08-14-2018,RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @forestservice @Interior @USRepRickNolan @RepGosar @Jeff?,,,10.0,"@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@forestservice,@Interior,@USRepRickNolan,@RepGosar", @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @forestservice @Interior @USRepRickNolan @RepGosar @Jeff?,pos
1029322038295625728,08-14-2018,RT @Unitedminingal: @potus @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @Jef?,,,10.0,"@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar", @Unitedminingal: @potus @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @Jef?,neg
1029321476216840192,08-14-2018,RT @SecretarySonny: The aid for farmers announced today is clear statement that other nations can't bully our agricultural producers to for?,,,1532.0,@SecretarySonny, @SecretarySonny: The aid for farmers announced today is clear statement that other nations can't bully our agricultural producers to for?,neg
1029321437096693762,08-14-2018,RT @SecretaryZinke: Thanks to all #firefighters keeping the communities of Northern #California safe! The #CarrFire is devastating our #pub?,"#firefighters,#California,#CarrFire",,47.0,@SecretaryZinke, @SecretaryZinke: Thanks to all #firefighters keeping the communities of Northern #California safe! The #CarrFire is devastating our #pub?,pos
1029321309044523008,08-14-2018,RT @PatriciaHammes2: @SecretarySonny Why does it seem like you aren't using the same playbook as @POTUS @SecretaryZinke when it comes to re?,,,8.0,"@PatriciaHammes2,@SecretarySonny,@POTUS,@SecretaryZinke", @PatriciaHammes2: @SecretarySonny Why does it seem like you aren't using the same playbook as @POTUS @SecretaryZinke when it comes to re?,neg
